"0","sessionInfo()
"
"1","R version 4.4.0 (2024-04-24)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-pc-linux-gnu"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","Ubuntu 22.04.5 LTS"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS:  "
"1"," "
"1","/usr/lib/x86_64-linux-gnu/openblas-pthread/libblas.so.3"
"1"," "
"1","
"
"1","LAPACK:"
"1"," "
"1","/usr/lib/x86_64-linux-gnu/openblas-pthread/libopenblasp-r0.3.20.so"
"1",";  LAPACK version"
"1"," "
"1","3.10.0"
"1","

"
"1","locale:
"
"1"," [1]"
"1"," LC_CTYPE=C.UTF-8      "
"1"," LC_NUMERIC=C          "
"1"," LC_TIME=C.UTF-8       "
"1"," LC_COLLATE=C.UTF-8    "
"1"," LC_MONETARY=C.UTF-8   "
"1"," LC_MESSAGES=C.UTF-8   "
"1"," LC_PAPER=C.UTF-8      "
"1","
"
"1"," [8]"
"1"," LC_NAME=C             "
"1"," LC_ADDRESS=C          "
"1"," LC_TELEPHONE=C        "
"1"," LC_MEASUREMENT=C.UTF-8"
"1"," LC_IDENTIFICATION=C   "
"1","
"
"1","
"
"1","time zone: "
"1",""
"1","Etc/UTC"
"1",""
"1","
"
"1","tzcode source: "
"1",""
"1","system (glibc)"
"1",""
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1","[1]"
"1"," msigdbr_7.5.1         "
"1"," clusterProfiler_4.12.0"
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," DBI_1.2.2              "
"1"," gson_0.1.0             "
"1"," shadowtext_0.1.3       "
"1"," gridExtra_2.3          "
"1"," rlang_1.1.3            "
"1"," magrittr_2.0.3         "
"1"," DOSE_3.30.0            "
"1","
"
"1","  [8]"
"1"," compiler_4.4.0         "
"1"," RSQLite_2.3.6          "
"1"," png_0.1-8              "
"1"," vctrs_0.6.5            "
"1"," reshape2_1.4.4         "
"1"," stringr_1.5.1          "
"1"," pkgconfig_2.0.3        "
"1","
"
"1"," [15]"
"1"," crayon_1.5.2           "
"1"," fastmap_1.1.1          "
"1"," XVector_0.44.0         "
"1"," labeling_0.4.3         "
"1"," ggraph_2.2.1           "
"1"," utf8_1.2.4             "
"1"," HDO.db_0.99.1          "
"1","
"
"1"," [22]"
"1"," rmarkdown_2.26         "
"1"," tzdb_0.4.0             "
"1"," enrichplot_1.24.0      "
"1"," UCSC.utils_1.0.0       "
"1"," purrr_1.0.2            "
"1"," bit_4.0.5              "
"1"," xfun_0.43              "
"1","
"
"1"," [29]"
"1"," zlibbioc_1.50.0        "
"1"," cachem_1.0.8           "
"1"," aplot_0.2.2            "
"1"," GenomeInfoDb_1.40.0    "
"1"," jsonlite_1.8.8         "
"1"," blob_1.2.4             "
"1"," BiocParallel_1.38.0    "
"1","
"
"1"," [36]"
"1"," tweenr_2.0.3           "
"1"," parallel_4.4.0         "
"1"," R6_2.5.1               "
"1"," bslib_0.7.0            "
"1"," stringi_1.8.3          "
"1"," RColorBrewer_1.1-3     "
"1"," jquerylib_0.1.4        "
"1","
"
"1"," [43]"
"1"," GOSemSim_2.30.0        "
"1"," Rcpp_1.0.12            "
"1"," knitr_1.46             "
"1"," readr_2.1.5            "
"1"," IRanges_2.38.0         "
"1"," Matrix_1.7-0           "
"1"," splines_4.4.0          "
"1","
"
"1"," [50]"
"1"," igraph_2.0.3           "
"1"," tidyselect_1.2.1       "
"1"," qvalue_2.36.0          "
"1"," rstudioapi_0.16.0      "
"1"," yaml_2.3.8             "
"1"," viridis_0.6.5          "
"1"," codetools_0.2-20       "
"1","
"
"1"," [57]"
"1"," lattice_0.22-6         "
"1"," tibble_3.2.1           "
"1"," plyr_1.8.9             "
"1"," treeio_1.28.0          "
"1"," Biobase_2.64.0         "
"1"," withr_3.0.0            "
"1"," KEGGREST_1.44.0        "
"1","
"
"1"," [64]"
"1"," evaluate_0.23          "
"1"," gridGraphics_0.5-1     "
"1"," scatterpie_0.2.2       "
"1"," polyclip_1.10-6        "
"1"," Biostrings_2.72.0      "
"1"," ggtree_3.12.0          "
"1"," pillar_1.9.0           "
"1","
"
"1"," [71]"
"1"," stats4_4.4.0           "
"1"," ggfun_0.1.4            "
"1"," generics_0.1.3         "
"1"," vroom_1.6.5            "
"1"," hms_1.1.3              "
"1"," S4Vectors_0.42.0       "
"1"," ggplot2_3.5.1          "
"1","
"
"1"," [78]"
"1"," tidytree_0.4.6         "
"1"," munsell_0.5.1          "
"1"," scales_1.3.0           "
"1"," glue_1.7.0             "
"1"," lazyeval_0.2.2         "
"1"," tools_4.4.0            "
"1"," data.table_1.15.4      "
"1","
"
"1"," [85]"
"1"," fgsea_1.30.0           "
"1"," babelgene_22.9         "
"1"," fs_1.6.4               "
"1"," graphlayouts_1.1.1     "
"1"," fastmatch_1.1-4        "
"1"," tidygraph_1.3.1        "
"1"," cowplot_1.1.3          "
"1","
"
"1"," [92]"
"1"," grid_4.4.0             "
"1"," ape_5.8                "
"1"," tidyr_1.3.1            "
"1"," AnnotationDbi_1.66.0   "
"1"," colorspace_2.1-0       "
"1"," nlme_3.1-164           "
"1"," patchwork_1.2.0        "
"1","
"
"1"," [99]"
"1"," GenomeInfoDbData_1.2.12"
"1"," ggforce_0.4.2          "
"1"," cli_3.6.2              "
"1"," fansi_1.0.6            "
"1"," viridisLite_0.4.2      "
"1"," dplyr_1.1.4            "
"1"," gtable_0.3.5           "
"1","
"
"1","[106]"
"1"," yulab.utils_0.1.4      "
"1"," sass_0.4.9             "
"1"," digest_0.6.35          "
"1"," BiocGenerics_0.50.0    "
"1"," ggrepel_0.9.5          "
"1"," ggplotify_0.1.2        "
"1"," farver_2.1.1           "
"1","
"
"1","[113]"
"1"," memoise_2.0.1          "
"1"," htmltools_0.5.8.1      "
"1"," lifecycle_1.0.4        "
"1"," httr_1.4.7             "
"1"," GO.db_3.19.1           "
"1"," bit64_4.0.5            "
"1"," MASS_7.3-60.2          "
"1","
"
