"0","auc_df |>"
"0","  ggplot2::ggplot("
"0","    ggplot2::aes("
"0","      x = tumor_marker_genes,"
"0","      color = tumor_cell,"
"0","      fill = tumor_cell,"
"0","    )"
"0","  ) +"
"0","  ggplot2::geom_density(alpha = 0.2) +"
"0","  # Draw a vertical dotted line showing the threshold"
"0","  ggplot2::geom_vline(data = auc_threshold_df,"
"0","                      mapping = ggplot2::aes(xintercept = threshold),"
"0","                      lty = 2) +"
"0","  # Plot each AUC max rank on its own"
"0","  ggplot2::facet_grid(cols = ggplot2::vars(auc_max_rank)) +"
"0","  # Use a built-in theme"
"0","  ggplot2::theme_bw()"
"0",""
