"0","ewing_gene_set_collection <- ewing_gene_set_names |>"
"0","  purrr::map("
"0","    # For each gene set"
"0","    \(gene_set_name) {"
"0","      ewing_gene_sets_df |>"
"0","        # Subset to the rows in that gene set"
"0","        dplyr::filter(gs_name == gene_set_name) |>"
"0","        # Grab the Ensembl gene identifiers"
"0","        dplyr::pull(ensembl_gene) |>"
"0","        # Create a GeneSet object"
"0","        GeneSet(setName = gene_set_name,"
"0","                geneIdType = ENSEMBLIdentifier())"
"0","    }"
"0","  ) |>"
"0","  # Turn the list of GeneSet objects into a GeneSet collection"
"0","  GeneSetCollection()"
