"0","auc_plotting_df <- auc_df |>"
"0","  tidyr::pivot_longer(!barcodes,"
"0","                      names_to = ""gene_set"","
"0","                      values_to = ""auc"") |>"
"0","  dplyr::mutate("
"0","    # Create a new logical column called assigned"
"0","    assigned = dplyr::case_when("
"0","      # For Zhang gene set rows, set to TRUE when the barcode is in the "
"0","      # assignment list"
"0","      gene_set == ewing_gene_set_names[[""zhang""]] & "
"0","        barcodes %in% auc_assignments[[ewing_gene_set_names[[""zhang""]]]]$assignment ~ TRUE,"
"0","      # For Riggi gene set rows, set to TRUE when the barcode is in the "
"0","      # assignment list"
"0","      gene_set == ewing_gene_set_names[[""riggi""]] & "
"0","        barcodes %in% auc_assignments[[ewing_gene_set_names[[""riggi""]]]]$assignment ~ TRUE,"
"0","      # Otherwise, set to FALSE"
"0","      .default = FALSE"
"0","    )"
"0","  )"
"0",""
"0","auc_plotting_df"
