"0","# Input data "
"0","ewing_data_dir <- file.path(""data"", ""ewing-sarcoma"")"
"0","processed_dir <- file.path(ewing_data_dir, ""processed"")"
"0",""
"0","sce_file_path <- file.path(processed_dir,"
"0","                           ""SCPCS000492"","
"0","                           ""SCPCL000824_processed.rds"")"
"0",""
"0","# Directory for holding pathway analysis results"
"0","analysis_dir <- file.path(""analysis"", ""ewing_sarcoma"", ""pathway-analysis"")"
"0",""
"0","# Create if it doesn't exist yet"
"0","fs::dir_create(analysis_dir)"
